""
"仙逆","63.16%"
""
"魁拔","71.48%"
""
"一年级","80.08%"
""
"不良人","66%"
""
"云中歌","21.53%"
""
"兰陵王","45.5%"
""
"卫子夫","48.42%"
""
"奇葩说","70.67%"
""
"奥特曼","68.12%"
""
"小黄人","61.86%"
""
"海贼王","79.95%"
""
"煎饼侠","72.67%"
""
"熊出没","48.57%"
""
"琅琊榜","77.9%"
""
"米老鼠","91.95%"
""
"花千骨","44.82%"
""
"钢铁侠","54.18%"
""
"阿修罗","44.66%"
""
"蛮荒记2","54.55%"
""
"小时代4","29.81%"
""
"一站到底","85.42%"
""
"东京喰种","59.72%"
""
"东邪西毒","66.35%"
""
"两天一夜","78.83%"
""
"全职猎人","61.39%"
""
"冰火魔厨","79.79%"
""
"冰雪奇缘","82.06%"
""
"分手大师","34.52%"
""
"变形金刚","31.54%"
""
"大话西游","62.84%"
""
"大闹天宫","19.88%"
""
"天龙八部","59.47%"
""
"屌丝男士","63.83%"
""
"心花路放","57.48%"
""
"急速前进","88.74%"
""
"我是歌手","75.24%"
""
"斗破苍穹","50.3%"
""
"斗罗大陆","66.96%"
""
"旋风少女","48.63%"
""
"未来之战","44.36%"
""
"极限挑战","78.75%"
""
"栀子花开","31.86%"
""
"火影忍者","65.11%"
""
"爱情公寓","39.11%"
""
"猫和老鼠","84.2%"
""
"环太平洋","57.9%"
""
"盗墓笔记","55.27%"
""
"秦时明月","80.68%"
""
"笑傲江湖","74.12%"
""
"绝世唐门","41.67%"
""
"花样爷爷","88.54%"
""
"风中奇缘","43.51%"
""
"龙门客栈","47.41%"
""
"万万没想到","60.39%"
""
"中国好声音","63.43%"
""
"侏罗纪公园","56.94%"
""
"名侦探柯南","64.82%"
""
"圣斗士星矢","76.5%"
""
"妖精的尾巴","68.27%"
""
"宠物小精灵","84.93%"
""
"新活佛济公","18.82%"
""
"新秦时明月","76.25%"
""
"爱的妇产科","37.14%"
""
"王朝的女人","21.97%"
""
"真正男子汉","83.13%"
""
"花儿与少年","76.83%"
""
"西游降魔篇","46.66%"
""
"超凡蜘蛛侠","59.09%"
""
"进击的巨人","58.82%"
""
"奔跑吧兄弟2","63.25%"
""
"奔跑吧兄弟3","39.68%"
""
"爸爸去哪儿3","89.25%"
""
"速度与激情6","59.64%"
""
"北京爱情故事","82.06%"
""
"十万个冷笑话","54.15%"
""
"来自星星的你","68.69%"
""
"蜡笔小新防御","67.79%"
""
"喜洋洋与灰太狼","45.28%"
""
"巴拉拉小魔仙之奇迹舞步","0%"
